holiday,temp,rain,snow,weather,traffic_volume,year,month,day,hour,minute,second
7,291.72,0,0,5,3922,2018,8,18,9,0,0
7,291.72,0,0,3,3922,2018,8,18,9,0,0
7,293.72,0,0,4,5146,2018,8,18,10,0,0
7,293.72,0,0,5,5146,2018,8,18,10,0,0
7,296,0,0,8,4916,2018,8,18,11,0,0
7,298.34,0,0,7,4448,2018,8,18,12,0,0
7,300.14,0,0,7,4438,2018,8,18,13,0,0
7,300.81,0,0,8,4710,2018,8,18,14,0,0
7,301.48,0,0,4,4893,2018,8,18,15,0,0
7,301.62,0,0,8,4897,2018,8,18,16,0,0
7,301.37,0,0,8,4664,2018,8,18,17,0,0
7,301.01,0,0,1,4157,2018,8,18,18,0,0
7,300.28,0,0,1,3619,2018,8,18,19,0,0
7,298.69,0,0,1,3543,2018,8,18,20,0,0
7,296.35,0,0,1,3442,2018,8,18,21,0,0
7,294.87,0,0,8,3128,2018,8,18,22,0,0
7,294.01,0,0,8,2044,2018,8,18,23,0,0
7,293.35,0,0,8,1346,2018,8,19,0,0,0
7,292.82,0,0,8,997,2018,8,19,1,0,0
7,292.49,0,0,8,726,2018,8,19,2,0,0
7,292.09,0,0,8,386,2018,8,19,3,0,0
7,291.58,0,0,8,388,2018,8,19,4,0,0
7,291.44,0,0,5,552,2018,8,19,5,0,0
7,291.22,0,0,8,994,2018,8,19,6,0,0
7,291.08,0,0,5,1277,2018,8,19,7,0,0
7,292,0,0,4,1971,2018,8,19,8,0,0
7,293.61,0,0,8,2895,2018,8,19,9,0,0
7,295.86,0,0,1,3766,2018,8,19,10,0,0
7,297.29,0,0,8,4384,2018,8,19,11,0,0
7,299.41,0,0,1,4624,2018,8,19,12,0,0
7,300.36,0,0,1,4596,2018,8,19,13,0,0
7,300.95,0,0,1,4742,2018,8,19,14,0,0
7,301.42,0,0,1,4779,2018,8,19,15,0,0
7,301.68,0,0,1,4989,2018,8,19,16,0,0
7,301.69,0,0,8,4870,2018,8,19,17,0,0
7,301.02,0,0,1,4287,2018,8,19,18,0,0
7,300.22,0,0,8,3792,2018,8,19,19,0,0
7,299.02,0,0,8,3213,2018,8,19,20,0,0
7,298.09,0,0,8,2682,2018,8,19,21,0,0
7,297.42,0,0,8,1973,2018,8,19,22,0,0
7,296.76,0,0,6,2369,2018,8,19,23,0,0
7,296.22,0,0,6,922,2018,8,20,0,0,0
7,295.62,0,0,8,473,2018,8,20,1,0,0
7,294.82,0,0,1,346,2018,8,20,2,0,0
7,294.69,0,0,1,369,2018,8,20,3,0,0
7,294.49,0,0,1,941,2018,8,20,4,0,0
7,293.95,0,0,4,3005,2018,8,20,5,0,0
7,293.95,0,0,5,3005,2018,8,20,5,0,0
7,293.95,0,0,10,3005,2018,8,20,5,0,0
7,293.95,0,0,6,3005,2018,8,20,5,0,0
7,293.68,0,0,5,5352,2018,8,20,6,0,0
7,293.51,0,0,5,6077,2018,8,20,7,0,0
7,293.55,0,0,6,5349,2018,8,20,8,0,0
7,293.55,0,0,5,5349,2018,8,20,8,0,0
7,293.55,0,0,6,4777,2018,8,20,9,0,0
7,293.55,0,0,5,4777,2018,8,20,9,0,0
7,293.55,0,0,4,4777,2018,8,20,9,0,0
7,294.08,0,0,10,4375,2018,8,20,10,0,0
7,294.08,0,0,5,4375,2018,8,20,10,0,0
7,294.08,0,0,6,4375,2018,8,20,10,0,0
7,294.08,0,0,2,4375,2018,8,20,10,0,0
7,294.72,0,0,4,4532,2018,8,20,11,0,0
7,294.72,0,0,2,4532,2018,8,20,11,0,0
7,294.72,0,0,5,4532,2018,8,20,11,0,0
7,295.93,0,0,5,4842,2018,8,20,12,0,0
7,296.76,0,0,1,4690,2018,8,20,13,0,0
7,296.42,0,0,6,5001,2018,8,20,14,0,0
7,296.42,0,0,4,5001,2018,8,20,14,0,0
7,296.93,0,0,4,5388,2018,8,20,15,0,0
7,297.01,0,0,2,6423,2018,8,20,16,0,0
7,297.01,0,0,6,6423,2018,8,20,16,0,0
7,297.54,0,0,6,5848,2018,8,20,17,0,0
7,297.54,0,0,4,5848,2018,8,20,17,0,0
7,296.63,0,0,6,4285,2018,8,20,18,0,0
7,295.57,0,0,6,3231,2018,8,20,19,0,0
7,295.57,0,0,2,3231,2018,8,20,19,0,0
7,294.03,0,0,6,2726,2018,8,20,20,0,0
7,294.03,0,0,5,2726,2018,8,20,20,0,0
7,293.03,0,0,6,2240,2018,8,20,21,0,0
7,292.36,0,0,6,1617,2018,8,20,22,0,0
7,291.8,0,0,5,1005,2018,8,20,23,0,0
7,291.65,0,0,1,659,2018,8,21,0,0,0
7,291.48,0,0,5,416,2018,8,21,1,0,0
7,290.437,0,0,1,316,2018,8,21,2,0,0
7,291.16,0,0,5,336,2018,8,21,3,0,0
7,290.87,0,0,5,996,2018,8,21,4,0,0
7,291.01,0,0,5,3136,2018,8,21,5,0,0
7,290.72,0,0,2,5701,2018,8,21,6,0,0
7,290.51,0,0,1,6837,2018,8,21,7,0,0
7,290.58,0,0,1,6123,2018,8,21,8,0,0
7,290.95,0,0,5,5053,2018,8,21,9,0,0
7,291.6,0,0,1,4540,2018,8,21,10,0,0
7,292.15,0,0,5,4652,2018,8,21,11,0,0
7,292.15,0,0,1,4794,2018,8,21,12,0,0
7,292.44,0,0,1,4762,2018,8,21,13,0,0
7,293.74,0,0,1,4994,2018,8,21,14,0,0
7,294.5,0,0,4,5660,2018,8,21,15,0,0
7,295.21,0,0,1,6229,2018,8,21,16,0,0
7,295.22,0,0,1,5875,2018,8,21,17,0,0
7,295.48,0,0,1,4435,2018,8,21,18,0,0
7,295.22,0,0,1,3410,2018,8,21,19,0,0
7,293.62,0,0,1,3003,2018,8,21,20,0,0
7,291.16,0,0,8,2504,2018,8,21,21,0,0
7,288.86,0,0,8,1747,2018,8,21,22,0,0
7,288.02,0,0,8,1117,2018,8,21,23,0,0
7,287.21,0,0,8,635,2018,8,22,0,0,0
7,286.94,0,0,5,425,2018,8,22,1,0,0
7,287.02,0,0,8,279,2018,8,22,2,0,0
7,286.42,0,0,5,393,2018,8,22,3,0,0
7,285.82,0,0,5,994,2018,8,22,4,0,0
7,287.15,0,0,8,3163,2018,8,22,5,0,0
7,285.08,0,0,5,5766,2018,8,22,6,0,0
7,284.42,0,0,3,6589,2018,8,22,7,0,0
7,286.13,0,0,8,6056,2018,8,22,8,0,0
7,288.41,0,0,8,5116,2018,8,22,9,0,0
7,291.61,0,0,8,4583,2018,8,22,10,0,0
7,294.68,0,0,8,4734,2018,8,22,11,0,0
7,297.15,0,0,8,5043,2018,8,22,12,0,0
7,298.64,0,0,1,4938,2018,8,22,13,0,0
7,298.95,0,0,1,5216,2018,8,22,14,0,0
7,299.61,0,0,8,5707,2018,8,22,15,0,0
7,299.88,0,0,1,6470,2018,8,22,16,0,0
7,299.98,0,0,1,5819,2018,8,22,17,0,0
7,299.63,0,0,1,4446,2018,8,22,18,0,0
7,298.73,0,0,8,3444,2018,8,22,19,0,0
7,296.94,0,0,8,3154,2018,8,22,20,0,0
7,293.74,0,0,8,2627,2018,8,22,21,0,0
7,291.35,0,0,8,1928,2018,8,22,22,0,0
7,289.6,0,0,8,1169,2018,8,22,23,0,0
8,289.02,0,0,8,596,2018,8,23,0,0,0
7,288.66,0,0,8,402,2018,8,23,1,0,0
7,288.31,0,0,8,381,2018,8,23,3,0,0
7,287.54,0,0,8,976,2018,8,23,4,0,0
7,287.37,0,0,8,3163,2018,8,23,5,0,0
7,286.17,0,0,8,5860,2018,8,23,6,0,0
7,285.97,0,0,8,6815,2018,8,23,7,0,0
7,287.65,0,0,5,6162,2018,8,23,8,0,0
7,289.95,0,0,8,5583,2018,8,23,9,0,0
7,292.91,0,0,8,4837,2018,8,23,10,0,0
7,295.48,0,0,8,5015,2018,8,23,11,0,0
7,296.73,0,0,8,5136,2018,8,23,12,0,0
7,297.9,0,0,1,5051,2018,8,23,13,0,0
7,298.58,0,0,1,5312,2018,8,23,14,0,0
7,298.69,0,0,1,5848,2018,8,23,15,0,0
7,298.97,0,0,1,6586,2018,8,23,16,0,0
7,298.35,0,0,1,5780,2018,8,23,17,0,0
7,297.92,0,0,1,4750,2018,8,23,18,0,0
7,297.25,0,0,1,3519,2018,8,23,19,0,0
7,296.61,0,0,1,2996,2018,8,23,20,0,0
7,295.71,0,0,1,2717,2018,8,23,21,0,0
7,295.33,0,0,1,2107,2018,8,23,22,0,0
7,295.51,0,0,1,1904,2018,8,23,23,0,0
7,294.89,0,0,10,790,2018,8,24,0,0,0
7,294.43,0,0,6,505,2018,8,24,1,0,0
7,294.43,0,0,10,505,2018,8,24,1,0,0
7,293.66,1.02,0,6,387,2018,8,24,2,0,0
7,293.66,1.02,0,10,387,2018,8,24,2,0,0
7,293.19,1.27,0,6,424,2018,8,24,3,0,0
7,293.19,1.27,0,10,424,2018,8,24,3,0,0
7,293.19,1.27,0,2,424,2018,8,24,3,0,0
7,293.09,0.25,0,6,916,2018,8,24,4,0,0
7,293.09,0.25,0,10,916,2018,8,24,4,0,0
7,292.67,0.51,0,6,2950,2018,8,24,5,0,0
7,292.67,0.51,0,10,2950,2018,8,24,5,0,0
7,292.67,0.51,0,5,2950,2018,8,24,5,0,0
7,291.89,0.98,0,6,5259,2018,8,24,6,0,0
7,291.89,0.98,0,5,5259,2018,8,24,6,0,0
7,291.89,0.98,0,2,5259,2018,8,24,6,0,0
7,291.79,0.42,0,6,6243,2018,8,24,7,0,0
7,291.79,0.42,0,5,6243,2018,8,24,7,0,0
7,291.79,0.42,0,10,6243,2018,8,24,7,0,0
7,291.79,0.42,0,4,6243,2018,8,24,7,0,0
7,291.79,0.42,0,2,6243,2018,8,24,7,0,0
7,291.78,0.38,0,6,5687,2018,8,24,8,0,0
7,291.78,0.38,0,5,5687,2018,8,24,8,0,0
7,291.78,0.38,0,10,5687,2018,8,24,8,0,0
7,291.85,2.41,0,6,4971,2018,8,24,9,0,0
7,291.85,2.41,0,2,4971,2018,8,24,9,0,0
7,291.85,2.41,0,5,4971,2018,8,24,9,0,0
7,291.85,2.41,0,10,4971,2018,8,24,9,0,0
7,291.79,2.03,0,6,4539,2018,8,24,10,0,0
7,291.79,2.03,0,5,4539,2018,8,24,10,0,0
7,291.79,2.03,0,10,4539,2018,8,24,10,0,0
7,291.74,4,0,6,4391,2018,8,24,11,0,0
7,291.74,4,0,10,4391,2018,8,24,11,0,0
7,291.74,4,0,5,4391,2018,8,24,11,0,0
7,291.74,4,0,2,4391,2018,8,24,11,0,0
7,291.78,5.84,0,6,4971,2018,8,24,12,0,0
7,291.78,5.84,0,10,4971,2018,8,24,12,0,0
7,291.78,5.84,0,5,4971,2018,8,24,12,0,0
7,292.09,2.76,0,6,5149,2018,8,24,13,0,0
7,292.09,2.76,0,10,5149,2018,8,24,13,0,0
7,292.09,2.76,0,2,5149,2018,8,24,13,0,0
7,292.09,2.76,0,5,5149,2018,8,24,13,0,0
7,292.56,2.2,0,6,5499,2018,8,24,14,0,0
7,292.56,2.2,0,10,5499,2018,8,24,14,0,0
7,292.56,2.2,0,5,5499,2018,8,24,14,0,0
7,292.72,2.88,0,6,5879,2018,8,24,15,0,0
7,292.72,2.88,0,5,5879,2018,8,24,15,0,0
7,292.39,1.82,0,6,6088,2018,8,24,16,0,0
7,292.39,1.82,0,10,6088,2018,8,24,16,0,0
7,292.39,1.82,0,5,6088,2018,8,24,16,0,0
7,292.62,5.62,0,6,5750,2018,8,24,17,0,0
7,292.62,5.62,0,10,5750,2018,8,24,17,0,0
7,292.62,5.62,0,5,5750,2018,8,24,17,0,0
7,292.9,2.86,0,6,4755,2018,8,24,18,0,0
7,292.9,2.86,0,5,4755,2018,8,24,18,0,0
7,292.9,2.86,0,10,4755,2018,8,24,18,0,0
7,292.32,0.42,0,6,3467,2018,8,24,19,0,0
7,292.1,0.76,0,6,3076,2018,8,24,20,0,0
7,291.28,1.02,0,6,3164,2018,8,24,21,0,0
7,291.03,1.02,0,6,2435,2018,8,24,22,0,0
7,290.88,0.25,0,6,1860,2018,8,24,23,0,0
7,290.97,1.78,0,6,1089,2018,8,25,0,0,0
7,290.97,1.78,0,5,1089,2018,8,25,0,0,0
7,290.96,0.63,0,6,725,2018,8,25,1,0,0
7,290.96,0.63,0,5,725,2018,8,25,1,0,0
7,290.94,0.25,0,6,495,2018,8,25,2,0,0
7,290.94,0.25,0,5,495,2018,8,25,2,0,0
7,290.94,0.25,0,3,495,2018,8,25,2,0,0
7,290.9,1.78,0,6,366,2018,8,25,3,0,0
7,290.9,1.78,0,5,366,2018,8,25,3,0,0
7,290.96,1.78,0,6,500,2018,8,25,4,0,0
7,290.96,1.78,0,5,500,2018,8,25,4,0,0
7,291.01,0.76,0,6,875,2018,8,25,5,0,0
7,291.01,0.76,0,5,875,2018,8,25,5,0,0
7,291.09,1.02,0,6,1837,2018,8,25,6,0,0
7,291.09,1.02,0,5,1837,2018,8,25,6,0,0
7,291.03,1.02,0,6,2672,2018,8,25,7,0,0
7,291.03,1.02,0,5,2672,2018,8,25,7,0,0
7,291.03,1.02,0,3,2672,2018,8,25,7,0,0
7,291.08,0.76,0,6,3503,2018,8,25,8,0,0
7,291.08,0.76,0,5,3503,2018,8,25,8,0,0
7,291.08,0.76,0,3,3503,2018,8,25,8,0,0
7,291.48,1.78,0,6,4100,2018,8,25,9,0,0
7,291.48,1.78,0,5,4100,2018,8,25,9,0,0
7,291.48,1.78,0,3,4100,2018,8,25,9,0,0
7,292.29,1.78,0,6,4509,2018,8,25,10,0,0
7,292.29,1.78,0,5,4509,2018,8,25,10,0,0
7,293.32,1.78,0,6,4647,2018,8,25,11,0,0
7,293.32,1.78,0,5,4647,2018,8,25,11,0,0
7,293.9,1.78,0,6,4846,2018,8,25,12,0,0
7,294.94,1.02,0,6,4585,2018,8,25,13,0,0
7,295.97,1.02,0,6,4696,2018,8,25,14,0,0
7,296.24,1.02,0,6,5015,2018,8,25,15,0,0
7,297.65,1.78,0,6,4677,2018,8,25,16,0,0
7,298,1.02,0,6,4541,2018,8,25,17,0,0
7,297.81,1.78,0,6,3914,2018,8,25,18,0,0
7,297.16,1.78,0,6,3371,2018,8,25,19,0,0
7,295.82,1.78,0,6,3071,2018,8,25,20,0,0
7,293.86,1.02,0,6,3156,2018,8,25,21,0,0
7,293.86,1.02,0,5,3156,2018,8,25,21,0,0
7,292.14,1.78,0,6,2713,2018,8,25,22,0,0
7,292.14,1.78,0,5,2713,2018,8,25,22,0,0
7,292.14,1.78,0,3,2713,2018,8,25,22,0,0
7,291.15,1.78,0,6,2134,2018,8,25,23,0,0
7,291.15,1.78,0,5,2134,2018,8,25,23,0,0
7,291.15,1.78,0,3,2134,2018,8,25,23,0,0
7,290.73,1.78,0,6,1375,2018,8,26,0,0,0
7,290.73,1.78,0,5,1375,2018,8,26,0,0,0
7,290.17,1.02,0,6,855,2018,8,26,1,0,0
7,290.17,1.02,0,5,855,2018,8,26,1,0,0
7,290.17,1.02,0,3,855,2018,8,26,1,0,0
7,290.21,1.78,0,6,614,2018,8,26,2,0,0
7,290.21,1.78,0,5,614,2018,8,26,2,0,0
7,290.21,1.78,0,3,614,2018,8,26,2,0,0
7,290.78,1.78,0,6,382,2018,8,26,3,0,0
7,290.78,1.78,0,5,382,2018,8,26,3,0,0
7,290.78,1.78,0,3,382,2018,8,26,3,0,0
7,291.22,1.02,0,6,325,2018,8,26,4,0,0
7,291.22,1.02,0,5,325,2018,8,26,4,0,0
7,291.8,1.78,0,6,551,2018,8,26,5,0,0
7,291.8,1.78,0,5,551,2018,8,26,5,0,0
7,292.34,1.78,0,6,1106,2018,8,26,6,0,0
7,292.34,1.78,0,5,1106,2018,8,26,6,0,0
7,292.34,1.78,0,10,1106,2018,8,26,6,0,0
7,292.56,5.08,0,6,1657,2018,8,26,7,0,0
7,292.56,5.08,0,10,1657,2018,8,26,7,0,0
7,292.56,5.08,0,5,1657,2018,8,26,7,0,0
7,293.15,0.93,0,6,2467,2018,8,26,8,0,0
7,293.15,0.93,0,5,2467,2018,8,26,8,0,0
7,294.17,1.15,0,6,3408,2018,8,26,9,0,0
7,294.17,1.15,0,5,3408,2018,8,26,9,0,0
7,295.2,1.02,0,6,4017,2018,8,26,10,0,0
7,296.04,1.78,0,6,4394,2018,8,26,11,0,0
7,296.69,1.78,0,6,4638,2018,8,26,12,0,0
7,298.39,1.02,0,6,4494,2018,8,26,13,0,0
7,298.39,1.02,0,4,4494,2018,8,26,13,0,0
7,298.39,1.02,0,10,4494,2018,8,26,13,0,0
7,298.83,1.78,0,6,4565,2018,8,26,14,0,0
7,298.83,1.78,0,10,4565,2018,8,26,14,0,0
7,299.39,1.15,0,6,4289,2018,8,26,15,0,0
7,299.39,1.15,0,10,4289,2018,8,26,15,0,0
7,300.39,1.78,0,6,4259,2018,8,26,16,0,0
7,302.1,1.78,0,6,3998,2018,8,26,17,0,0
7,302.1,1.78,0,10,3998,2018,8,26,17,0,0
7,301.24,1.78,0,6,3688,2018,8,26,18,0,0
7,300.7,1.78,0,6,3165,2018,8,26,19,0,0
7,299.25,1.78,0,6,2840,2018,8,26,20,0,0
7,297.78,1.78,0,6,2330,2018,8,26,21,0,0
7,297.57,1.78,0,6,1913,2018,8,26,22,0,0
7,296.89,1.78,0,6,1208,2018,8,26,23,0,0
7,296.84,1.78,0,6,666,2018,8,27,0,0,0
7,296.95,1.78,0,6,337,2018,8,27,1,0,0
7,296.95,1.78,0,5,337,2018,8,27,1,0,0
7,296.98,1.15,0,6,292,2018,8,27,2,0,0
7,296.98,1.15,0,10,292,2018,8,27,2,0,0
7,296.47,1.78,0,6,358,2018,8,27,3,0,0
7,296.34,1.02,0,6,933,2018,8,27,4,0,0
7,296.62,1.78,0,6,3129,2018,8,27,5,0,0
7,296.29,1.78,0,6,5575,2018,8,27,6,0,0
7,296.34,1.78,0,6,6493,2018,8,27,7,0,0
7,297,1.78,0,6,6125,2018,8,27,8,0,0
7,297.85,1.78,0,6,5094,2018,8,27,9,0,0
7,298.69,1.78,0,6,4672,2018,8,27,10,0,0
7,299.77,0.76,0,6,4775,2018,8,27,11,0,0
7,300,1.78,0,6,4880,2018,8,27,12,0,0
7,300.25,1.78,0,6,4890,2018,8,27,13,0,0
7,300.42,1.78,0,6,5048,2018,8,27,14,0,0
7,300.53,1.27,0,6,5661,2018,8,27,15,0,0
7,300.84,1.78,0,6,6535,2018,8,27,16,0,0
7,300.51,1.78,0,6,5298,2018,8,27,17,0,0
7,297.48,4.06,0,6,3629,2018,8,27,18,0,0
7,297.48,4.06,0,10,3629,2018,8,27,18,0,0
7,297.48,4.06,0,5,3629,2018,8,27,18,0,0
7,294.34,1.85,0,6,2922,2018,8,27,19,0,0
7,294.34,1.85,0,10,2922,2018,8,27,19,0,0
7,293.63,1.52,0,6,2536,2018,8,27,20,0,0
7,292.81,1.78,0,6,2139,2018,8,27,21,0,0
7,292.5,2.79,0,6,1503,2018,8,27,22,0,0
7,292.15,2.79,0,6,1014,2018,8,27,23,0,0
7,291.46,2.79,0,6,576,2018,8,28,0,0,0
7,290.89,1.52,0,6,364,2018,8,28,1,0,0
7,290.89,1.52,0,5,364,2018,8,28,1,0,0
7,290.57,1.52,0,6,234,2018,8,28,2,0,0
7,290.57,1.52,0,5,234,2018,8,28,2,0,0
7,290.44,2.79,0,6,367,2018,8,28,3,0,0
7,290.44,2.79,0,5,367,2018,8,28,3,0,0
7,290.26,1.52,0,6,986,2018,8,28,4,0,0
7,290.26,1.52,0,5,986,2018,8,28,4,0,0
7,290.1,1.52,0,6,3161,2018,8,28,5,0,0
7,290.1,1.52,0,5,3161,2018,8,28,5,0,0
7,290.1,1.52,0,4,3161,2018,8,28,5,0,0
7,289.67,2.79,0,6,5611,2018,8,28,6,0,0
7,289.67,2.79,0,5,5611,2018,8,28,6,0,0
7,289.3,1.1,0,6,6147,2018,8,28,7,0,0
7,289.3,1.1,0,5,6147,2018,8,28,7,0,0
7,289.28,0.61,0,6,5692,2018,8,28,8,0,0
7,289.28,0.61,0,2,5692,2018,8,28,8,0,0
7,289.28,0.61,0,4,5692,2018,8,28,8,0,0
7,289.46,1.27,0,6,5153,2018,8,28,9,0,0
7,289.46,1.27,0,5,5153,2018,8,28,9,0,0
7,289.46,1.27,0,2,5153,2018,8,28,9,0,0
7,289.6,0.89,0,6,4624,2018,8,28,10,0,0
7,289.6,0.89,0,5,4624,2018,8,28,10,0,0
7,289.6,0.89,0,2,4624,2018,8,28,10,0,0
7,290.18,0.93,0,6,4678,2018,8,28,11,0,0
7,290.18,0.93,0,5,4678,2018,8,28,11,0,0
7,290.18,0.93,0,2,4678,2018,8,28,11,0,0
7,290.23,0.43,0,6,4954,2018,8,28,12,0,0
7,290.23,0.43,0,5,4954,2018,8,28,12,0,0
7,290.32,0.71,0,6,5032,2018,8,28,13,0,0
7,290.32,0.71,0,5,5032,2018,8,28,13,0,0
7,290.49,0.25,0,6,5273,2018,8,28,14,0,0
7,290.71,0.25,0,6,5865,2018,8,28,15,0,0
7,290.88,0.25,0,6,6657,2018,8,28,16,0,0
7,291.01,0.25,0,6,5716,2018,8,28,17,0,0
7,291.04,0.25,0,6,4363,2018,8,28,18,0,0
7,290.68,0.38,0,6,3406,2018,8,28,19,0,0
7,290.68,0.38,0,2,3406,2018,8,28,19,0,0
7,290.17,0.38,0,6,2896,2018,8,28,20,0,0
7,289.54,0.25,0,6,2576,2018,8,28,21,0,0
7,288.8,0.25,0,6,1733,2018,8,28,22,0,0
7,288.19,0.25,0,6,1153,2018,8,28,23,0,0
7,287.41,0.25,0,6,623,2018,8,29,0,0,0
7,286.54,0.25,0,6,335,2018,8,29,1,0,0
7,285.62,0.25,0,6,299,2018,8,29,2,0,0
7,285.31,0.25,0,6,372,2018,8,29,3,0,0
7,285.31,0.25,0,5,372,2018,8,29,3,0,0
7,284.78,0.25,0,6,981,2018,8,29,4,0,0
7,284.77,0.25,0,6,3103,2018,8,29,5,0,0
7,284.24,0.25,0,6,5902,2018,8,29,6,0,0
7,284.24,0.25,0,5,5902,2018,8,29,6,0,0
7,283.87,0.25,0,6,6775,2018,8,29,7,0,0
7,283.87,0.25,0,5,6775,2018,8,29,7,0,0
7,284.8,0.25,0,6,6164,2018,8,29,8,0,0
7,284.8,0.25,0,5,6164,2018,8,29,8,0,0
7,286.01,0.25,0,6,5421,2018,8,29,9,0,0
7,287.97,0.25,0,6,4871,2018,8,29,10,0,0
7,289.47,0,0,1,4969,2018,8,29,11,0,0
7,290.43,0.25,0,6,5134,2018,8,29,12,0,0
7,291.07,0.25,0,6,4999,2018,8,29,13,0,0
7,292.11,0.25,0,6,5349,2018,8,29,14,0,0
7,292.91,0.25,0,6,5814,2018,8,29,15,0,0
7,293.91,0,0,1,6578,2018,8,29,16,0,0
7,293.87,0.25,0,6,5860,2018,8,29,17,0,0
7,294.04,0.25,0,6,4554,2018,8,29,18,0,0
7,293.54,0.25,0,6,3487,2018,8,29,19,0,0
7,291.91,0.25,0,6,3205,2018,8,29,20,0,0
7,289.09,0.25,0,6,2800,2018,8,29,21,0,0
7,287.59,0.25,0,6,2106,2018,8,29,22,0,0
7,286.59,0.25,0,6,1272,2018,8,29,23,0,0
7,286.24,0.25,0,6,670,2018,8,30,0,0,0
7,285.53,0.25,0,6,456,2018,8,30,1,0,0
7,285.35,0.25,0,6,326,2018,8,30,2,0,0
7,285.33,0.25,0,6,388,2018,8,30,3,0,0
7,285.33,0.25,0,5,388,2018,8,30,3,0,0
7,285.49,0.25,0,6,1008,2018,8,30,4,0,0
7,285.49,0.25,0,5,1008,2018,8,30,4,0,0
7,285.41,0.25,0,6,3070,2018,8,30,5,0,0
7,285.24,0.25,0,6,5886,2018,8,30,6,0,0
7,285.24,0.25,0,6,6466,2018,8,30,7,0,0
7,285.24,0.25,0,5,6466,2018,8,30,7,0,0
7,286.1,0.25,0,6,5995,2018,8,30,8,0,0
7,288.43,0.25,0,6,5467,2018,8,30,9,0,0
7,290.56,0.25,0,6,4911,2018,8,30,10,0,0
7,292.81,0.25,0,6,5095,2018,8,30,11,0,0
7,294.11,0.25,0,6,5308,2018,8,30,12,0,0
7,294.92,0.25,0,6,5213,2018,8,30,13,0,0
7,295.86,0.25,0,6,5680,2018,8,30,14,0,0
7,296.67,0.25,0,6,6238,2018,8,30,15,0,0
7,297.28,0.25,0,6,6453,2018,8,30,16,0,0
7,297.43,0.25,0,6,5775,2018,8,30,17,0,0
7,297.24,0.25,0,6,4531,2018,8,30,18,0,0
7,296.38,0.25,0,6,3884,2018,8,30,19,0,0
7,295.72,0.25,0,6,3332,2018,8,30,20,0,0
7,295.37,0.25,0,6,3049,2018,8,30,21,0,0
7,295.14,0.25,0,6,2221,2018,8,30,22,0,0
7,294.93,0.25,0,6,1396,2018,8,30,23,0,0
7,294.76,0.25,0,6,764,2018,8,31,0,0,0
7,294.61,0.25,0,6,456,2018,8,31,1,0,0
7,294.54,0.25,0,6,358,2018,8,31,2,0,0
7,294.54,0.25,0,10,358,2018,8,31,2,0,0
7,294.04,1.4,0,6,378,2018,8,31,3,0,0
7,294.04,1.4,0,10,378,2018,8,31,3,0,0
7,294.04,1.4,0,5,378,2018,8,31,3,0,0
7,293.37,0.85,0,6,851,2018,8,31,4,0,0
7,293.37,0.85,0,10,851,2018,8,31,4,0,0
7,293.37,0.85,0,2,851,2018,8,31,4,0,0
7,293.51,0.81,0,6,2754,2018,8,31,5,0,0
7,293.51,0.81,0,10,2754,2018,8,31,5,0,0
7,294.04,0.25,0,6,5200,2018,8,31,6,0,0
7,293.83,0.25,0,6,6270,2018,8,31,7,0,0
7,294,0.25,0,6,5687,2018,8,31,8,0,0
7,294,0.25,0,10,5687,2018,8,31,8,0,0
7,294.47,0.25,0,6,5328,2018,8,31,9,0,0
7,295.68,0.25,0,6,5102,2018,8,31,10,0,0
7,296.86,0.25,0,6,5359,2018,8,31,11,0,0
7,296.68,0,0,1,5587,2018,8,31,12,0,0
7,297.12,0.25,0,6,5400,2018,8,31,13,0,0
7,297.12,0.25,0,5,5400,2018,8,31,13,0,0
7,299.25,0.25,0,6,5705,2018,8,31,14,0,0
7,300.27,0.25,0,6,5998,2018,8,31,15,0,0
7,301.16,0.25,0,6,5925,2018,8,31,16,0,0
7,300.79,0.25,0,6,5418,2018,8,31,17,0,0
7,300.4,0.25,0,6,4935,2018,8,31,18,0,0
7,299.47,0.25,0,6,3945,2018,8,31,19,0,0
7,299.47,0.25,0,10,3945,2018,8,31,19,0,0
7,298.46,0.25,0,6,3233,2018,8,31,20,0,0
7,297.44,0.25,0,6,2910,2018,8,31,21,0,0
7,296.95,0.25,0,6,2830,2018,8,31,22,0,0
7,296.68,0.25,0,6,2147,2018,8,31,23,0,0
7,296.27,0.25,0,6,1335,2018,9,1,0,0,0
7,295.45,0.25,0,6,785,2018,9,1,1,0,0
7,295.16,0.25,0,6,569,2018,9,1,2,0,0
7,295.14,0.25,0,6,425,2018,9,1,3,0,0
7,294.92,0.25,0,6,419,2018,9,1,4,0,0
7,294.7,0.25,0,6,741,2018,9,1,5,0,0
7,294.61,0.25,0,6,1529,2018,9,1,6,0,0
7,294.53,0.25,0,6,2477,2018,9,1,7,0,0
7,294.53,0.25,0,5,2477,2018,9,1,7,0,0
7,294.53,0.25,0,6,3476,2018,9,1,8,0,0
7,294.53,0.25,0,5,3476,2018,9,1,8,0,0
7,295.05,0,0,5,4212,2018,9,1,9,0,0
7,295.91,0.25,0,6,4578,2018,9,1,10,0,0
7,295.91,0.25,0,5,4578,2018,9,1,10,0,0
7,297.06,0.25,0,6,4897,2018,9,1,11,0,0
7,298.43,0.25,0,6,4854,2018,9,1,12,0,0
7,299.52,0.25,0,6,4972,2018,9,1,13,0,0
7,300.51,0.25,0,6,5056,2018,9,1,14,0,0
